"Tipo","Data","Produto","Preço","Quantidade","Total do Produto"
"Entrada","2023-11-26","vidro","15.0","20","300.0"
"Entrada","2023-11-26","roda","10.0","20","200.0"
"Entrada","2023-11-26","roda","10.0","2","20.0"
"Entrada","2023-11-26","vidro","15.0","20","300.0"
"Entrada","2023-11-26","roda","10.0","20","200.0"
"Entrada","2023-11-26","vidro","15.0","50","750.0"
"Entrada","2023-11-26","roda","10.0","200","2000.0"
"Saída","2023-11-26","vidro","15.0","20","300.0"
"Saída","2023-11-26","roda","10.0","30","300.0"
"Saída","2023-11-26","roda","10.0","3","30.0"
"Saída","2023-11-26","roda","10.0","10","100.0"
"Saída","2023-11-26","vidro","15.0","12","180.0"
"Saída","2023-11-26","roda","10.0","2","20.0"
"Saída","2023-11-26","www","10.0","3","30.0"
